p_id,experience,contribution_points,age,pension_benefits_before_earnings_test_y,preference_shock_if_benefits_claimed_idx,preference_shock_if_no_benefits_claimed_idx
989,19,9,60,0,1,2
990,18,9,60,0,2,1
991,14,9,60,0,0,0
992,19,9,60,0,1,1
993,19,9,60,0,2,0
994,6,3,60,0,0,2
995,20,9,60,0,1,1
996,24,9,60,0,1,1
997,13,9,60,0,2,1
998,6,4,60,0,1,1
999,14,9,60,0,0,1
1000,17,7,60,0,1,2
1001,15,8,60,0,1,2
1002,12,8,60,0,2,0
1003,17,8,60,0,0,0
1004,20,9,60,0,1,2
1005,17,8,60,0,1,1
1006,14,9,60,0,0,1
1007,13,9,60,0,0,2
1008,7,4,60,0,1,2
1009,17,8,60,0,1,2
1010,14,9,60,0,1,0
1011,4,3,60,0,1,0
1012,8,5,60,0,0,0
1013,23,9,60,0,1,0
1014,16,8,60,0,2,2
1015,16,8,60,0,2,0
1016,15,9,60,0,2,1
1017,9,6,60,0,2,2
1018,12,9,60,0,2,0
1019,16,8,60,0,2,2
1020,14,9,60,0,2,2
1021,10,6,60,0,0,2
1022,20,9,60,0,0,1
1023,15,8,60,0,0,0
1024,12,8,60,0,1,1
1025,16,8,60,0,0,1
1026,21,9,60,0,1,1
1027,17,8,60,0,1,2
1028,17,8,60,0,0,2
1029,18,8,60,0,2,1
1030,13,9,60,0,2,1
1031,13,9,60,0,2,2
1032,8,5,60,0,0,2
1033,9,7,60,0,1,0
1034,13,9,60,0,2,2
1035,10,7,60,0,2,0
1036,15,9,60,0,0,2
1037,21,9,60,0,2,2
1038,17,8,60,0,2,1
1039,8,5,60,0,1,2
1040,14,9,60,0,2,0
1041,11,7,60,0,0,1
1042,12,8,60,0,1,0
1043,14,9,60,0,2,0
1044,6,4,60,0,2,1
1045,15,9,60,0,2,2
1046,3,2,60,0,2,2
1047,17,8,60,0,0,1
1048,9,6,60,0,1,2
1049,21,9,60,0,0,0
1050,16,7,60,0,2,2
1051,18,8,60,0,1,2
1052,16,8,60,0,1,2
1053,22,9,60,0,0,0
1054,19,9,60,0,0,1
1055,20,9,60,0,1,0
1056,20,9,60,0,2,2
1057,18,9,60,0,2,1
1058,9,5,60,0,0,1
1059,5,3,60,0,1,1
1060,20,9,60,0,1,2
1061,7,5,60,0,0,2
1062,19,9,60,0,2,1
1063,7,5,60,0,0,2
1064,21,9,60,0,2,2
1065,2,3,60,0,1,1
1066,4,3,60,0,0,1
1067,19,9,60,0,0,0
1068,19,9,60,0,1,0
1069,0,2,60,0,0,2
1070,18,8,60,0,0,2
1071,14,8,60,0,0,1
1072,21,9,60,0,2,0
1073,20,9,60,0,0,2
1074,23,9,60,0,0,1
1075,18,9,60,0,2,1
1076,13,8,60,0,0,2
1077,15,8,60,0,1,0
1078,10,6,60,0,1,0
1079,22,9,60,0,0,0
1080,18,9,60,0,2,2
1081,20,9,60,0,2,2
1082,1,2,60,0,1,2
1083,18,9,60,0,2,0
1084,11,8,60,0,0,2
1085,18,8,60,0,1,2
1086,13,9,60,0,0,0
1087,19,9,60,0,2,0
1088,18,9,60,0,0,1
1089,20,9,60,0,2,0
1090,8,5,60,0,0,0
1091,11,8,60,0,0,2
1092,5,4,60,0,2,2
1093,18,9,60,0,2,1
1094,12,9,60,0,1,1
1095,21,9,60,0,1,0
1096,11,8,60,0,1,2
1097,14,9,60,0,0,1
1098,10,6,60,0,0,0
1099,15,8,60,0,0,1
1100,11,7,60,0,0,1
1101,21,9,60,0,2,0
1102,5,3,60,0,0,2
1103,3,3,60,0,0,1
1104,15,7,60,0,2,0
1105,21,9,60,0,2,0
1106,2,2,60,0,0,2
1107,15,9,60,0,2,0
1108,19,9,60,0,1,1
1109,22,9,60,0,2,1
1110,17,8,60,0,1,1
1111,4,3,60,0,1,0
1112,18,9,60,0,2,2
1113,19,9,60,0,2,2
1114,17,8,60,0,0,2
1115,3,3,60,0,0,0
1116,22,9,60,0,0,0
1117,12,8,60,0,2,2
1118,19,9,60,0,1,1
1119,1,3,60,0,1,2
1120,16,7,60,0,2,2
1121,10,7,60,0,1,1
1122,11,6,60,0,2,2
1123,17,8,60,0,1,2
1124,0,2,60,0,2,1
1125,14,9,60,0,1,2
1126,20,9,60,0,0,0
1127,20,9,60,0,0,0
1128,16,8,60,0,2,0
1129,20,9,60,0,1,2
1130,21,9,60,0,0,2
1131,16,7,60,0,2,2
1132,16,7,60,0,0,1
1133,16,9,60,0,0,2
1134,6,4,60,0,0,0
1135,19,9,60,0,0,2
1136,12,9,60,0,2,2
1137,17,8,60,0,2,0
1138,15,9,60,0,1,0
1139,19,9,60,0,0,0
1140,18,9,60,0,2,2
1141,14,9,60,0,0,0
1142,19,9,60,0,2,1
1143,19,9,60,0,0,1
1144,6,3,60,0,0,2
1145,20,9,60,0,2,2
1146,24,9,60,0,0,1
1147,13,9,60,0,1,0
1148,6,4,60,0,1,0
1149,14,9,60,0,2,2
1150,17,7,60,0,1,2
1151,15,8,60,0,2,0
1152,12,8,60,0,0,2
1153,17,8,60,0,2,2
1154,20,9,60,0,1,2
1155,17,8,60,0,0,2
1156,14,9,60,0,0,0
1157,13,9,60,0,0,2
1158,7,4,60,0,1,1
1159,17,8,60,0,2,2
1160,14,9,60,0,1,1
1161,4,3,60,0,2,1
1162,8,5,60,0,1,0
1163,23,9,60,0,2,1
1164,16,8,60,0,0,2
1165,16,8,60,0,1,2
1166,15,9,60,0,1,1
1167,9,6,60,0,0,2
1168,12,9,60,0,1,0
1169,16,8,60,0,1,0
1170,14,9,60,0,2,1
1171,10,6,60,0,2,1
1172,20,9,60,0,1,0
1173,15,8,60,0,2,2
1174,12,8,60,0,2,2
1175,16,8,60,0,1,2
1176,21,9,60,0,1,1
1177,17,8,60,0,1,0
1178,17,8,60,0,0,1
1179,18,8,60,0,1,2
1180,13,9,60,0,1,1
1181,13,9,60,0,1,1
1182,8,5,60,0,0,1
1183,9,7,60,0,1,0
1184,13,9,60,0,0,1
1185,10,7,60,0,1,0
1186,15,9,60,0,2,0
1187,21,9,60,0,1,0
1188,17,8,60,0,2,2
1189,8,5,60,0,1,1
1190,14,9,60,0,0,0
1191,11,7,60,0,0,2
1192,12,8,60,0,1,2
1193,14,9,60,0,1,1
1194,6,4,60,0,1,0
1195,15,9,60,0,2,0
1196,3,2,60,0,0,2
1197,17,8,60,0,0,0
1198,9,6,60,0,0,1
1199,21,9,60,0,1,2
1200,16,7,60,0,2,1
1201,18,8,60,0,1,1
1202,16,8,60,0,1,0
1203,22,9,60,0,1,0
1204,19,9,60,0,2,2
1205,20,9,60,0,1,0
1206,20,9,60,0,2,2
1207,18,9,60,0,0,0
1208,9,5,60,0,2,1
1209,5,3,60,0,0,2
1210,20,9,60,0,0,0
1211,7,5,60,0,1,2
1212,19,9,60,0,2,1
1213,7,5,60,0,2,1
1214,21,9,60,0,2,1
1215,2,3,60,0,0,0
1216,4,3,60,0,1,0
1217,19,9,60,0,1,1
1218,19,9,60,0,2,0
1219,0,2,60,0,0,1
1220,18,8,60,0,0,0
1221,14,8,60,0,0,1
1222,21,9,60,0,2,2
1223,20,9,60,0,1,1
1224,23,9,60,0,2,1
1225,18,9,60,0,1,0
1226,13,8,60,0,1,1
1227,15,8,60,0,0,1
1228,10,6,60,0,2,0
1229,22,9,60,0,1,0
1230,18,9,60,0,2,2
1231,20,9,60,0,2,2
1232,1,2,60,0,2,2
1233,18,9,60,0,0,2
1234,11,8,60,0,2,1
1235,18,8,60,0,2,0
1236,13,9,60,0,1,0
1237,19,9,60,0,0,2
1238,18,9,60,0,2,2
1239,20,9,60,0,2,0
1240,8,5,60,0,0,2
1241,11,8,60,0,2,1
1242,5,4,60,0,2,1
1243,18,9,60,0,2,1
1244,12,9,60,0,2,2
1245,21,9,60,0,2,1
1246,11,8,60,0,2,0
1247,14,9,60,0,2,0
1248,10,6,60,0,0,0
1249,15,8,60,0,2,1
1250,11,7,60,0,2,0
1251,21,9,60,0,0,0
1252,5,3,60,0,2,0
1253,3,3,60,0,2,0
1254,15,7,60,0,2,0
1255,21,9,60,0,2,0
1256,2,2,60,0,2,1
1257,15,9,60,0,0,0
1258,19,9,60,0,1,2
1259,22,9,60,0,1,0
1260,17,8,60,0,0,1
1261,4,3,60,0,1,2
1262,18,9,60,0,2,0
1263,19,9,60,0,2,0
1264,17,8,60,0,2,0
1265,3,3,60,0,0,0
1266,22,9,60,0,0,2
1267,12,8,60,0,1,2
1268,19,9,60,0,1,0
1269,1,3,60,0,1,2
1270,16,7,60,0,1,2
1271,10,7,60,0,0,0
1272,11,6,60,0,2,0
1273,17,8,60,0,1,1
1274,0,2,60,0,2,2
1275,14,9,60,0,2,1
1276,20,9,60,0,2,1
1277,20,9,60,0,2,1
1278,16,8,60,0,1,0
1279,20,9,60,0,2,2
1280,21,9,60,0,0,2
1281,16,7,60,0,0,1
1282,16,7,60,0,2,2
1283,16,9,60,0,0,1
1284,6,4,60,0,2,1
1285,19,9,60,0,2,2
1286,12,9,60,0,0,1
1287,17,8,60,0,1,1
1288,15,9,60,0,2,0
1289,19,9,60,0,0,1
1290,18,9,60,0,0,0
1291,14,9,60,0,1,0
1292,19,9,60,0,0,1
1293,19,9,60,0,1,0
1294,6,3,60,0,2,1
1295,20,9,60,0,1,0
1296,24,9,60,0,1,2
1297,13,9,60,0,0,1
1298,6,4,60,0,0,0
1299,14,9,60,0,1,0
1300,17,7,60,0,1,0
1301,15,8,60,0,1,2
1302,12,8,60,0,2,0
1303,17,8,60,0,0,0
1304,20,9,60,0,2,2
1305,17,8,60,0,2,2
1306,14,9,60,0,1,2
1307,13,9,60,0,0,2
1308,7,4,60,0,2,1
1309,17,8,60,0,2,2
1310,14,9,60,0,1,2
1311,4,3,60,0,0,2
1312,8,5,60,0,0,2
1313,23,9,60,0,2,2
1314,16,8,60,0,1,0
1315,16,8,60,0,1,2
1316,15,9,60,0,2,0
1317,9,6,60,0,0,0
1318,12,9,60,0,0,2
1319,16,8,60,0,1,1
1320,14,9,60,0,2,0
1321,10,6,60,0,1,2
1322,20,9,60,0,2,1
1323,15,8,60,0,2,1
1324,12,8,60,0,2,2
1325,16,8,60,0,0,2
1326,21,9,60,0,1,1
1327,17,8,60,0,2,1
1328,17,8,60,0,1,1
1329,18,8,60,0,1,0
1330,13,9,60,0,0,1
1331,13,9,60,0,2,2
1332,8,5,60,0,0,2
1333,9,7,60,0,0,2
1334,13,9,60,0,0,0
1335,10,7,60,0,1,0
1336,15,9,60,0,1,2
1337,21,9,60,0,2,0
1338,17,8,60,0,0,0
1339,8,5,60,0,1,0
1340,14,9,60,0,0,1
1341,11,7,60,0,2,0
1342,12,8,60,0,2,0
1343,14,9,60,0,0,2
1344,6,4,60,0,0,2
1345,15,9,60,0,0,2
1346,3,2,60,0,0,2
1347,17,8,60,0,0,0
1348,9,6,60,0,1,2
1349,21,9,60,0,2,2
1350,16,7,60,0,2,0
1351,18,8,60,0,2,2
1352,16,8,60,0,2,0
1353,22,9,60,0,1,0
1354,19,9,60,0,1,2
1355,20,9,60,0,0,2
1356,20,9,60,0,1,2
1357,18,9,60,0,1,0
1358,9,5,60,0,2,0
1359,5,3,60,0,0,2
1360,20,9,60,0,0,1
1361,7,5,60,0,2,2
1362,19,9,60,0,1,0
1363,7,5,60,0,1,2
1364,21,9,60,0,2,2
1365,2,3,60,0,2,1
1366,4,3,60,0,2,1
1367,19,9,60,0,1,0
1368,19,9,60,0,2,0
1369,0,2,60,0,1,1
1370,18,8,60,0,2,2
1371,14,8,60,0,2,2
1372,21,9,60,0,0,1
1373,20,9,60,0,2,1
1374,23,9,60,0,1,1
1375,18,9,60,0,0,0
1376,13,8,60,0,1,2
1377,15,8,60,0,1,0
1378,10,6,60,0,1,2
1379,22,9,60,0,0,2
1380,18,9,60,0,2,2
1381,20,9,60,0,1,2
1382,1,2,60,0,0,2
1383,18,9,60,0,0,1
1384,11,8,60,0,2,1
1385,18,8,60,0,0,0
1386,13,9,60,0,0,2
1387,19,9,60,0,0,0
1388,18,9,60,0,2,2
1389,20,9,60,0,1,1
1390,8,5,60,0,2,0
1391,11,8,60,0,1,0
1392,5,4,60,0,0,2
1393,18,9,60,0,1,1
1394,12,9,60,0,2,0
1395,21,9,60,0,0,0
1396,11,8,60,0,0,0
1397,14,9,60,0,2,1
1398,10,6,60,0,1,2
1399,15,8,60,0,0,1
1400,11,7,60,0,1,1
1401,21,9,60,0,0,1
1402,5,3,60,0,2,1
1403,3,3,60,0,2,0
1404,15,7,60,0,1,2
1405,21,9,60,0,2,2
1406,2,2,60,0,2,0
1407,15,9,60,0,0,1
1408,19,9,60,0,1,1
1409,22,9,60,0,2,0
1410,17,8,60,0,2,2
1411,4,3,60,0,0,1
1412,18,9,60,0,2,0
1413,19,9,60,0,1,2
1414,17,8,60,0,0,1
1415,3,3,60,0,0,1
1416,22,9,60,0,0,2
1417,12,8,60,0,1,2
1418,19,9,60,0,0,2
1419,1,3,60,0,0,1
1420,16,7,60,0,2,1
1421,10,7,60,0,1,1
1422,11,6,60,0,0,0
1423,17,8,60,0,2,1
1424,0,2,60,0,1,0
1425,14,9,60,0,1,2
1426,20,9,60,0,1,2
1427,20,9,60,0,2,1
1428,16,8,60,0,0,2
1429,20,9,60,0,2,1
1430,21,9,60,0,1,0
1431,16,7,60,0,1,1
1432,16,7,60,0,1,1
1433,16,9,60,0,2,2
1434,6,4,60,0,0,0
1435,19,9,60,0,1,0
1436,12,9,60,0,1,1
1437,17,8,60,0,2,2
1438,15,9,60,0,0,2
1439,19,9,60,0,2,1
1440,18,9,60,0,2,0
1441,14,9,60,0,0,0
1442,19,9,60,0,1,1
1443,19,9,60,0,2,0
1444,6,3,60,0,0,1
1445,20,9,60,0,0,0
1446,24,9,60,0,0,2
1447,13,9,60,0,0,2
1448,6,4,60,0,0,0
1449,14,9,60,0,1,2
1450,17,7,60,0,2,2
1451,15,8,60,0,0,1
1452,12,8,60,0,2,1
1453,17,8,60,0,1,0
1454,20,9,60,0,2,0
1455,17,8,60,0,1,2
1456,14,9,60,0,0,0
1457,13,9,60,0,2,1
1458,7,4,60,0,2,2
1459,17,8,60,0,2,1
1460,14,9,60,0,2,1
1461,4,3,60,0,2,2
1462,8,5,60,0,0,1
1463,23,9,60,0,2,0
1464,16,8,60,0,2,1
1465,16,8,60,0,2,0
1466,15,9,60,0,1,0
1467,9,6,60,0,2,1
1468,12,9,60,0,2,1
1469,16,8,60,0,0,2
1470,14,9,60,0,0,2
1471,10,6,60,0,2,2
1472,20,9,60,0,2,0
1473,15,8,60,0,0,2
1474,12,8,60,0,0,1
1475,16,8,60,0,1,0
1476,21,9,60,0,1,0
1477,17,8,60,0,1,2
1478,17,8,60,0,1,0
1479,18,8,60,0,2,2
1480,13,9,60,0,2,0
1481,13,9,60,0,0,1
1482,8,5,60,0,0,2
1483,9,7,60,0,1,2
1484,13,9,60,0,1,2
1485,10,7,60,0,2,2
1486,15,9,60,0,0,0
1487,21,9,60,0,2,1
1488,17,8,60,0,0,0
1489,8,5,60,0,1,2
1490,14,9,60,0,2,1
1491,11,7,60,0,0,0
1492,12,8,60,0,1,0
1493,14,9,60,0,1,2
1494,6,4,60,0,2,2
1495,15,9,60,0,1,2
1496,3,2,60,0,2,1
1497,17,8,60,0,0,1
1498,9,6,60,0,0,0
1499,21,9,60,0,1,0
